"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"80","RT @fandomalfredot: ¿Os perdistéis la clase más reivindicativa de la edición? 

@PulserasCandela, @openarms_fund o la importancia del femin…",FALSE,0,NA,2018-01-07 16:27:25,FALSE,NA,"950041193060151296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MariaDe37197314",9,TRUE,FALSE,NA,NA
"81","RT @soimimi: Se enojan cuando les dicen que el feminismo es burgués pero una de sus discusiones es ver si a las mujeres las incluyen en los…",FALSE,0,NA,2018-01-07 16:27:17,FALSE,NA,"950041157584736256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","angsphfl",20,TRUE,FALSE,NA,NA
"82","RT @DavidSuarez_V: - Abro hilo sobre cine.
- Abro hilo sobre feminismo.
- Abro hilo sobre Cataluña.
- Yo no tengo ni idea de nada.

Una de…",FALSE,0,NA,2018-01-07 16:27:14,FALSE,NA,"950041145756868608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NEOBARON",215,TRUE,FALSE,NA,NA
"83","RT @gatoyaLvaje: «Decir que 'men are trash' no es feminismo porque eso es menospreciar el hombre, y el feminismo busca la igualdad. Eso es…",FALSE,0,NA,2018-01-07 16:27:04,FALSE,NA,"950041102597410816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","carls_curls",14,TRUE,FALSE,NA,NA
"84","El día que dejemos de hablar de Machismo o Feminismo y empecemos a hablar de HUMANISMO habremos conseguido algo.",FALSE,0,NA,2018-01-07 16:27:01,FALSE,NA,"950041091293794304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tappy_comico",0,FALSE,FALSE,NA,NA
"85","RT @DavidSuarez_V: - Abro hilo sobre cine.
- Abro hilo sobre feminismo.
- Abro hilo sobre Cataluña.
- Yo no tengo ni idea de nada.

Una de…",FALSE,0,NA,2018-01-07 16:26:57,FALSE,NA,"950041072788557825",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lxlahamby",215,TRUE,FALSE,NA,NA
"86","PanAm Podcast: el asesinato que le ha quitado la máscara al feminismo en Argentina https://t.co/2URcWuRuES",FALSE,0,NA,2018-01-07 16:26:50,FALSE,NA,"950041042383859712",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","711CECI13",0,FALSE,FALSE,NA,NA
"87","RT @FalaciasProgres: Que más busca el Feminismo? Tienen todo lo que quieren, poder social, político. ONG´s a nivel mundial, leyes a sus fav…",FALSE,0,NA,2018-01-07 16:26:48,FALSE,NA,"950041034632855552",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","FrancoBasse",8,TRUE,FALSE,NA,NA
"88","Feminismo selectivo. 
Porque yo no puedo reivindicar que la peña se distrae con las cosas mas tonta porque tengo MI… https://t.co/VfOwyPDy7k",FALSE,0,NA,2018-01-07 16:26:19,TRUE,NA,"950040915632099328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_emilydefender",0,FALSE,FALSE,NA,NA
"89","RT @ctxt_es: Sobre la actual situación de la mujer en el mercado del arte, la relación del artista con el activismo político y la censura @…",FALSE,0,NA,2018-01-07 16:26:17,FALSE,NA,"950040904928235527",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rs104Rs",3,TRUE,FALSE,NA,NA
"90","RT @machadopepita: Recordatorio: la lucha por la paridad es de décadas y es del movimiento de mujeres. No se inauguró con Correa. Que @mari…",FALSE,0,NA,2018-01-07 16:26:12,FALSE,NA,"950040886334885888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","abvc72",2,TRUE,FALSE,NA,NA
"91","RT @_paomari: <ed><U+00A0><U+00BD><ed><U+00B9><U+0082> ustedes solo quieren hablar de feminismo a conveniencia suya... https://t.co/eNM4lHGjcQ",FALSE,0,NA,2018-01-07 16:26:04,FALSE,NA,"950040852323323904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","arroba_karina",5,TRUE,FALSE,NA,NA
"92","RT @cactuskewers_: Tener que estar explicando a mucha parte de tu entorno cosas sobre el feminismo, que te lo debatan con argumentos incohe…",FALSE,0,NA,2018-01-07 16:25:48,FALSE,NA,"950040785734520834",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlbaVeiller",1,TRUE,FALSE,NA,NA
"93","RT @fandomalfredot: ¿Os perdistéis la clase más reivindicativa de la edición? 

@PulserasCandela, @openarms_fund o la importancia del femin…",FALSE,0,NA,2018-01-07 16:25:43,FALSE,NA,"950040764402282497",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DramaCohen",9,TRUE,FALSE,NA,NA
"94","RT @telenovela_es: .@MaiteOficial aboga por la igualdad de género https://t.co/ONmBuCqgwL",FALSE,0,NA,2018-01-07 16:25:34,FALSE,NA,"950040724694884352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DreamPerroniITA",59,TRUE,FALSE,NA,NA
"95","RT @fandomalfredot: ¿Os perdistéis la clase más reivindicativa de la edición? 

@PulserasCandela, @openarms_fund o la importancia del femin…",FALSE,0,NA,2018-01-07 16:25:26,FALSE,NA,"950040692717424641",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jesu_martinez29",9,TRUE,FALSE,NA,NA
"96","RT @ctxt_es: Sobre la actual situación de la mujer en el mercado del arte, la relación del artista con el activismo político y la censura @…",FALSE,0,NA,2018-01-07 16:25:20,FALSE,NA,"950040664791711744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mangeles_HM",3,TRUE,FALSE,NA,NA
"97","RT @_santiagojose: Madres y abuelas: heroínas silenciosas de los cuidados | @ctxt_es  @nu_alabao https://t.co/7K0UjQr88H",FALSE,0,NA,2018-01-07 16:25:19,FALSE,NA,"950040664129064960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AmbarAymerich",2,TRUE,FALSE,NA,NA
"98","RT @PACASTR: Las feministas actuales acabaron con la lucha real de las mujeres por ocupar el lugar que merecemos dentro de la sociedad y la…",FALSE,0,NA,2018-01-07 16:25:12,FALSE,NA,"950040634034937856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JorgeRocker",47,TRUE,FALSE,NA,NA
"99","RT @C19Concepcion: Libro necesario en nuestra vida. 

Siempre intentan ocultar a la sociedad nuestros logros y este año, es el de la mujer,…",FALSE,0,NA,2018-01-07 16:25:09,FALSE,NA,"950040618977415168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","donmonti",31,TRUE,FALSE,NA,NA
"100","Está bien, las feministas de antes hacían disturbios también. Al menos ellas no se victimizaban (a pesar de ser víc… https://t.co/YWBnzgaeD5",FALSE,0,NA,2018-01-07 16:24:54,TRUE,NA,"950040557392363520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ale__Jackson",0,FALSE,FALSE,NA,NA
"101","¿Os perdistéis la clase más reivindicativa de la edición? 

@PulserasCandela, @openarms_fund o la importancia del f… https://t.co/pXZgp7MZEw",FALSE,6,NA,2018-01-07 16:24:47,TRUE,NA,"950040529525501952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fandomalfredot",9,FALSE,FALSE,NA,NA
"102","RT @LauriAlderete: Cuántos aliados feministas que sólo apoyan las reivindicaciones pero no practican el feminismo conoces? A cuántos de eso…",FALSE,0,NA,2018-01-07 16:23:59,FALSE,NA,"950040325736853505",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","paulasoilan",7,TRUE,FALSE,NA,NA
"103","Sobre la actual situación de la mujer en el mercado del arte, la relación del artista con el activismo político y l… https://t.co/WPUrsX7AmD",FALSE,3,NA,2018-01-07 16:23:56,TRUE,NA,"950040313694846977",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ctxt_es",3,FALSE,FALSE,NA,NA
"104","Todo bien con el feminismo y lo que defiendan pero aveces ya critican hasta un pedo y cansan loco",FALSE,0,NA,2018-01-07 16:23:48,FALSE,NA,"950040280828465152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SoriaDavid11",0,FALSE,FALSE,NA,NA
"105","RT @camargoraul: Artículo excelente de @nu_alabao sobre el papel de madres y abuelas ocupándose de los cuidados frente al olvido interesado…",FALSE,0,NA,2018-01-07 16:23:40,FALSE,NA,"950040249266245633",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","14abrilgregorio",6,TRUE,FALSE,NA,NA
"106","@mrsaouda @EW_Matias Porque en tw ahora todo es feminismo y wokeness, si era 2013 te contestaba fotos de gatitos",FALSE,0,"mrsaouda",2018-01-07 16:23:26,FALSE,"950031895265296384","950040189006745600","170719344","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","papaspai",0,FALSE,FALSE,NA,NA
